Tweet,Compound_Score,Sentiments
"uwu the IPU event is ready for RI and the committee team of colleagues, the first day or two, hopefully until the last day it goes smoothly, bringing a good impact on Indonesia in front of PuanbawaIndonesia in the world of IPU",0.7964,Positif
"Facing climate change, ladies and gentlemen need billions of US dollars per year, ipu bal the people of independence rmid",0.0,Netral
"ipu is very special, there is a world condition is in a great crisis, ma'am, the team is ready for a good event, maybe ipu puanbawaindonesia is worldwide",0.8122,Positif
"This world-class event is really cool, Indonesia is the host, I'm really proud, I hope that Indonesia will know the world better, bu Ri's spirit to make the IPU PuanbawaIndonesia event a global success",0.9473,Positif
Russia Ukraine Absent IPU Session DPR Law Promises IPU Bal People's Independence Rmid,0.3818,Positif
"Thank you, Mrs. Ri, all the hard work committee of IPU Bal Puanbawa, Indonesia, to the world",0.2732,Positif
"Wow, it's really fitting to choose a place, I hope you feel at home there, I hope the economy will rise, I hope the success of the RI IPU PuanbawaIndonesia event worldwide",0.9451,Positif
"Punten wants to call Ri so that she notices the spirit of Mrs. Ipunya's fighting event, PuanbawaIndonesia, is global in Ipu",-0.2023,Negatif
"proud to see Indonesian culture, people, influence, to the speaker of parliament, if the Indonesian nation belongs to the cultural heritage of the union, each philosophy IPU zeroemission stop climatechange",0.2263,Positif
really cool ipu was held bal bal more acquainted with the world more and more bale economy so it runs smoothly ri puanbawaindonesiaworldwide ipu,0.3804,Positif
"IPUnya event was successful as a result of knowing Indonesian culture, the eyes of the world, Puanbawa, Indonesia, worldwide, IPU",0.5859,Positif
"Emphasize the importance of women's active participation, the process of seizing access to power, strong efforts of democracy like IPU countries, zero emission, stop climate change, women's solutions",0.8591,Positif
the fate of the world is of course mutual cooperation global problems need global solutions ipu zero emission stop climate change solutions ladies,-0.3612,Negatif
"the name of Indonesia is getting more ex-post after the IPU event is over, PuanbawaIndonesia is global in IPU",0.0,Netral
"Ipu event, Mrs. Maharani attended the event called success, the event was always finished, PuanbawaIndonesia went global Ipu",0.5719,Positif
"Indonesia is cool, it has been trusted with the title of IPU to lead the organizing of women's events such as good steady Ipu PuanbawaIndonesia to the world",0.8074,Positif
cool ipu bal event after special culture bal will result if it is ready to mature ipu puanbawaindonesia worldwide,0.8519,Positif
"It's great to see the big IPU event, the stretcher theme is also very suitable for the current conditions, hopefully IPU has a good impact on Indonesia, Puanbawa, Indonesia, worldwide, IPU",0.8658,Positif
"smpk praises the president of IPU for totality, after all, you have brought Indonesia to the world of IPU",0.5267,Positif
cool high school ready really ready to prove really that women lead well Ipu Puanbawa Indonesia to the world,0.8268,Positif
"How about you hesitate to lead the preparation of the big IPU event, hopefully you will achieve it well, Amen, Ipu Puanbawa, Indonesia, to the world",0.4019,Positif
"I hope that IPU Bal is really useful for Indonesia, especially the cool cool theme Ipu Puanbawa Indonesia has the world over",0.8816,Positif
"I hope that IPU brings Indonesia to the world, I hope that the event goes well, Puanbawa, Indonesia, to the world, Ipu",0.7845,Positif
Indonesian parliament main sponsor of emergency items Russia Ukraine IPU bal Rakyatmerdeka rmid,-0.3818,Negatif
"Yesterday, following the news of IPU, it was really cool, salute to you, ready to really kill Ipu Puanbawa, Indonesia, to the world",-0.2263,Negatif
"Bismillah ma'am, the team involved like IPU went smoothly because the event brought Indonesia up to the global level, PuanbawaIndonesia, worldwide, IPU",0.3612,Positif
"I want to appreciate the hard work of all those involved in IPU, you are amazing, PuanbawaIndonesia is global in IPU",0.7506,Positif
"Wow, gin mahh, I'm going to continue, Mrs. PuanbawaIndonesia, worldwide, IPU",0.5859,Positif
"Madam, you bring the noble value of gotong royong to the world, Puanbawa, Indonesia, to the world, IPU",0.6597,Positif
"madam, become a symbol, lead women in the world, lead like Ipu",0.3612,Positif
Mrs. Puan stretches the theme of getting to zero mobilizing parliaments to act on climate change.,0.0,Netral
"the issue of raising the issue of Mrs. Ipu is very cool, suitable for the problem that is needed now, Mrs. BringIndonesian to the world of IPU",-0.0276,Negatif
"Yesterday, I got an appreciation, members came and were happy to welcome Indonesian people, Puanbawa, Indonesia, to the world, IPU",0.875,Positif
"very proud to be the host of a big event, cake gin, hope that Indonesia will know more about the international arena, Puanbawa, Indonesia, worldwide, IPU",0.7425,Positif
"I'm proud of you, madam, to bring Indonesia to be more global, go forward, Puanbawa, Indonesia, to the world, IPU",0.4767,Positif
join the governing council in the morning Ipu Ipu Ri,0.296,Positif
"Chairman of the BKSAP DPR RI, Fadli Zon, to the Indonesian Parliament, proposes a proposal for the resolution of the Russia-Ukraine conflict, the IPU session of Nusa Bal Indonesia, IPU Zeroemission Stop Climate Change",-0.5423,Negatif
ipu stopclimatechange zeroemission photo documentation,0.0,Netral
Give a chance to discuss until you see the world parliament meeting IPU the main theme of the world is stop climate change zero emission ri,-0.0516,Negatif
"Deputy Chairperson of BKSAP, DPR RI, Fadli Zon, to the Indonesian Parliament, proposes a proposal for the resolution of the Russia-Ukraine conflict, the IPU session of Nusa Bal Indonesia, IPU Zeroemission Stop Climate Change",-0.5423,Negatif
the inauguration ceremony of the ipu nusa bal ipu trial,0.0,Netral
Open the assembly of the inter parliamentary union IPU and related meetings bal international convention center Badung Regency last night President Joko Widodo IPU,0.0,Netral
general assembly of ipu indonesia ipu,0.0,Netral
"Tani, Mrs. Jokowi, opens the trial for IPU bal Ipu bal Rakyat Merdeka Rmid",0.0,Netral
"together build a new world, healthy world, peaceful and prosperous, ipu zeroemission stop climatechange",0.7783,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, invites all members of parliament to form a strong parliament, multilateral solidarity, global collaboration, IPU, zero emission, stop climate change",0.5106,Positif
ipu network behavior between ipu zeroemission stopclimatechange,0.0,Netral
the theme of the IPU assembly getting to zero mobilizing parliaments to act on climate change is a very relevant issue to discuss IPU zero emission stop climate change,-0.296,Negatif
"Parliament, please push for peaceful conflict to end, then support diplomacy, guarantee safe passage, evacuation, access, help humans, IPU, zeroemission, stop climatechange",0.8834,Positif
culture of peace call parliament hope ukraine conflict ends soon major de escalation of ipu conflict zeroemission stopclimatechange,0.4215,Positif
"IPU meeting becomes parliamentary momentum to spread culture of peace, promote tolerance, dialogue, strongly reject IPU, zeroemission, stop climatechange",0.6705,Positif
"IPU meeting plays an important role in establishing dialogue between parliaments to strengthen peaceful democracy, human rights, build further IPU zeroemission stop climatechange",0.7269,Positif
"The chairman of the DPR RI presses for parliament to play a more contributing role, so for different solutions between countries, a bridge is needed to build a dialogue between parliamentarians IPU zero emission stop climate change",0.2878,Positif
"Chairman of the House of Representatives of the Republic of Indonesia, Ms. Maharani, until the Unique IPU meeting, there is a pandemic atmosphere subsides. The world's third year army pandemic continues to face the uncertainty of IPU Zeroemission Stop Climate Change",-0.5574,Negatif
"Chairman of the House of Representatives of the Republic of Indonesia, Mrs. Maharani, thank you for being present, President of the Republic of Indonesia, Kenan.",0.3612,Positif
"member of the inter-parliamentary cooperation body BKSAP DPR RI Irine Yusiana Roba Putri Real women's voices are heard more, need full women, the main priority is IPU pandemic recovery zeroemission stopclimatechange",0.0,Netral
continued bilateral meeting with iranian parliamentary delegation h e mr rezakhah mr kh azad fathi mr rezaei mr mahmoudvand mrs azad sela sela agenda of the th ipu assembly ipu,0.0,Netral
live open session of inter parliamentary union ipu nusa bal indonesia march ipu zeroemission stop climatechange,-0.296,Negatif
"PUIC geopolitical group meeting, member countries of the Islamic Conference Organization, Oki, chaired the Speaker of Kuwait's Parliament, He Marzouq Al Ghaniem Puic, supports the draft resolution on Indonesia's proposal regarding the Russia-Ukraine conflict",0.0516,Positif
IPU session of DPR negotiates hand on conflict Russia Ukraine DPRI IPU ConflictRussiaUkraine RussiaUkraine nusaduabalilensindonesiacom,0.2263,Positif
International IPU bal opens IPU momentum between countries is strong global solidarity cooperation,0.6705,Positif
ipu ball international covid ipu trial shows Indonesia successful in handling the covid pandemic,0.5859,Positif
IPU bal international opens ipu bal is very conducive guaranteeing safe delegation,0.4877,Positif
IPU bal international community appreciates opening IPU trial,0.5106,Positif
"Deputy Speaker of the House of Representatives, Lodewijk F Paul, said that the House of Representatives of the Republic of Indonesia submitted a proposal to deal with the conflict so that Russia and Ukraine would like to accept all proposals and the IPU IPU Zeroemission Stop Climate Change trial",0.1531,Positif
chairman of the inter-parliamentary cooperation body BKSAP DPR RI Fadli Zon said the Asean Pakat Meeting of the Indonesian Parliament became a member of the committee drafting the peace resolution Russia Ukraine IPU,0.5423,Positif
"IPU President, Duarte Pacheco, welcomed the forum of women parliamentarians, his speech made the IPU global forum sell as an effort to mainstream IPU gender",0.34,Positif
"Chairperson of the DPR RI H C Puan Maharani welcomes the Forum of Women Parliamentarians, Puan Maharani, until Parliament has a very important role in promoting gender equality and IPU",0.7425,Positif
bilateral meeting with Belarusian delegation Mr Sergei Rachkov Ambassador of Belarus he Mr Valery Kolesnik n Mr Viktar Borisyonok on the sidelines of the agenda of the th IPU Assembly IPU DPRRI,0.0,Netral
about gender equality against women comes the world of global politics the proportion of female members is the level of IPU zeroemission stop climatechange,-0.296,Negatif
"The chairman of the DPR RI, Puan Maharani, the real world is being hit like a challenge to start the covid pandemic, threatening political tensions, the level of impact of climate change, IPU zeroemission stop climatechange",-0.6705,Negatif
"Chairperson of the House of Representatives of the Republic of Indonesia, Puan Maharani, emphasizes the importance of gender tara, the women's parliamentary forum, the inter parliamentary union, IPU, alludes to the issue of leading women, the hand of the Covid IPU pandemic, zero emission, stop climate change",0.5423,Positif
ipu international bal women's parliamentary forum Ipu madam talks about the results of leading women in the hands of the pandemic,0.0,Netral
"Deputy Speaker of the DPR RI, Lodewijk Freidrich Paul, until Indonesia negotiates a proposal on the conflict between Russia and Ukraine, IPU IPU Zeroemission Stop Climate Change Session",-0.5423,Negatif
"Opening night for the IPU Nusa Indonesia Inter Parliamentary Union Session, Stop Climate Change IPU DPRRI",-0.296,Negatif
"The chairman of the DPR RI, Ms. Maharani, has brought the issue of world peace and security in relation to the Russia-Ukraine conflict to be one of the important topics discussed at the IPU IPU Zeroemission Stop-climate Inter-parliamentary Union session",0.6597,Positif
"president joko widodo, schedule for attendance, open th inter parliamentary union ipu assembly & related meetings nusa bal week ipu zeroemission stop climatechange",-0.296,Negatif
"Speaker of the DPR RI, Ms. Maharani, said that the issue of world peace and security is the main issue regarding the Russia-Ukraine conflict, which is one of the important topics discussed in the IPU-IPU Zeroemission Stop-ClimateChange inter-parliamentary forum forum.",0.6597,Positif
"Chairperson of the DPR RI, Puan Maharani, said to hold an IPU Bicc Inter Parliamentary Union Session, Nusa Bal, March, giving Indonesia a strategic position for IPU Zeroemission Stop Climate Change",0.0516,Positif
"Chairperson of the DPR RI, Puan Maharani, and President IPU, Duarte Pacheco, Secretary General, IPU, Martin Chungong, planted longan trees, Dimocarpus Long Bal International Convention Center, Bicc Nusa Saturday, IPU Zeroemission Stop Climate Change",-0.296,Negatif
"Press conference of the chairman of the DPR RI, Puan Maharani, and the President of IPU, Duarte Pacheco, like the inter-parliamentary union, IPU Assembly & related meetings, Bal International Convention Center, Bicc Saturday, IPU Zeroemission, Stop Climate Change",0.0772,Positif
the th ipu assembly & related meetings attended more countries more delegates nusa bal indonesia march ipu zeroemission stop climatechange,-0.296,Negatif
"accompanied by the chairman of the DPR RI, the president, Ipu, the secretary general, IPU, press conference, Westin Hotel, Nusa bal, Ipu, Zeroemission Ipuparliament",0.0,Netral
"Press conference of the chairman of the DPR RI, Puan Maharani, and the President of IPU, Duarte Pacheco, ready for the IPU trial, Saturday, March, IPU Zeroemission, Stop Climate Change",0.0772,Positif
"Speaker of the DPR RI, Ms. Maharani, Ms. Maharani, calls IPU, so the world's parliaments have discussed it as a global issue. Representatives are concerned about the international community IPU zeroemission stop climatechange",-0.296,Negatif
"the chairman of the dpr ri suggested that the theme of women's youth participation should be discussed, the process of dropping out of public institutions, for sure the next generation will contain great young people regardless of gender, ipu zeroemission stop climatechange",0.6369,Positif
"the issue of the proposal to discuss the end of the covid pandemic quickly through the vaccine tare, all countries are important, strong democracy, respect for human rights, against the old challenges of the IPU pandemic, zeroemission, stop climatechange",0.743,Positif
"The chairman of the DPR RI, the IPU proposal, also discussed issues that are currently being challenged with important value issues discussing the issue of world peace and security following the conflict between Russia and Ukraine IPU Zeroemission Stop Climate Change",0.6369,Positif
"Then the IPU DPR RI Assembly appointed parliament to be at the forefront of the global hot battle, the RI DPR took the role of leading the mobilization of the world's parliamentary action IPU Zeroemission Stop Climate Change",-0.5859,Negatif
"IPU holds it in the midst of the COVID-19 pandemic, global dynamics change quickly, so IPU has time to discuss the world's parliaments as a global issue. Representatives are concerned about the international community IPU zeroemission stop climatechange",-0.0258,Negatif
the chairman of the dpr ri has a strong commitment to be ready like the big intention of the world parliament ipu dpr ri see the strong momentum of international cooperation gathers parliament like ipu countries zeroemission stop climatechange,0.926,Positif
"Excom IPU bodies discuss how the implementation of the IPU board break up Excom aims to discuss a series of IPU assembly meetings, issues discussed at a meeting called IPU Zeroemission Stop Climate Change",-0.296,Negatif
IPU EXCOM executive committee meeting spoke as if the material was ready to discuss the IPU Zeroemission Stop Climate Change international parliamentary forum,0.0772,Positif
ahead of the inter-parliamentary union ipu assembly & related meetings the chairman of dpr ri puan maharani attends the executive committee meeting excom ipu complex bal international conference nusa bal friday ipu zeroemission stop climate change,-0.296,Negatif
Indonesian Parliament DPR RI looks like a member of the IPU Inter Parliamentary Union continues to vote on some important global issues IPU Zeroemission Stop Climate Change,0.2732,Positif
"Chairperson of the DPR RI, Ms. Maharani, is firm, the DPR RI is taking part in building cooperation, international commitment, concrete wise implementation of each country, IPU zero emission stop climate change",0.5423,Positif
"IPU bal nila session is very strategic, gives parliament optimism as a country, the international community rises, the atmosphere of the IPU pandemic is zero emission stop climate change",0.3182,Positif
"The People's Representative Council of the Republic of Indonesia, DPR RI to host the IPU Nusa Bal Indonesia Inter Parliamentary Union Session, March IPU Zeroemission Stop Climate Change",-0.296,Negatif
ipu bal ipu invites international parliament on climate change,0.0,Netral
IPU bal Indonesia is ready to hold IPU,0.3612,Positif
ipu international bal ipu builds global solidarity partners,0.296,Positif
IPU International Bal IPU shows Indonesia's success in the hands of the covid pandemic,0.5719,Positif
ipu international bal ipu is real evidence of the rise of Indonesian tourism,0.0,Netral
"live discussion on democratic dialectics, the theme of the mission of the dpr ri inter parliamentary union ipu bal direct witness the official social media accounts of the dpr ri ipu zeroemission stopclimatechange",0.0,Netral
discussion on democratic dialectics with the theme of the mission of the DPR RI inter parliamentary union IPU bal direct witness the official social media accounts of the DPR RI IPU zeroemission stopclimatechange,0.0,Netral
"DPR RI attempts to take a role in discussing environmental issues, changing the visual form, the constitutional mandate, more specifically, the IPU climate change control agenda, zero emission stop climate change",-0.296,Negatif
"Member of Commission I DPR RI, Christina Aryani, values ​​such as the IPU Inter parliamentary Union session, the appearance of the momentum of the Indonesian nation, the voice for pushing for world peace, IPU Zeroemission, Stop Climate Change",0.6124,Positif
ipu attends self-delegation speaker of parliament member of parliament parliamentary secretariat lead international organization expert practitioner expert resource person media session other stakeholders ipu zeroemission stopclimatechange,0.0,Netral
world parliament forum mentions the value of contributing well Indonesia presidency summit g ipu zeroemission stop climatechange,0.3182,Positif
Ipu President Joko Widodo's Opening Agenda Ipu is confident that the image of Bal Island will be revived while helping to recover the tourism economy of the Island of the Gods.,0.6597,Positif
IPU takes the theme of getting to zero mobilizing parliament to act on climate change the issue of climate change takes a big theme to discuss directly related to living safe in the world IPU zeroemission stop climatechange,0.1779,Positif
"The host of the DPR RI is ready to act like a good IPU, maybe IPU will become an arena for Indonesia's existence level, the eyes of the world, IPU Zeroemission Stop Climate Change",0.6908,Positif
as well as participating in the inter-parliamentary union session of IPU IPU Zeroemission Stop Climate Change,-0.0258,Negatif
"Chairperson of the DPR RI, Ms. Maharani, surely many countries will attend the inter-parliamentary union IPU assembly & related meetings, Nusa Bal, March, IPU Zeroemission Stop Climate Change",0.1779,Positif
"Chairperson of the DPR RI, Puan Maharani, chaired a coordination meeting ready for the Inter Parliamentary Union IPU Bal International Convention Center Bicc Nusa Bal, Monday, March, IPU Zeroemission Stop Climate Change",0.0772,Positif
Deputy Chairperson of BKSAP DPR RI Putu Supadma Rudana firmly that Indonesia is ready to host the IPU Inter-parliamentary Union session in March IPU Zeroemission Stop Climate Change,0.0772,Positif
"I want to pray to support all Indonesian people like IPU, the road goes smoothly so that the momentum of the national economy level is the solution for IPU",0.8442,Positif
chairman of the dpr ri reviews that the inter parliamentary union ipu bal international convention center bicc nusa bal meeting is ready for ipu zeroemission stop climatechange Monday,0.0772,Positif
"appreciation, change the status of travel bubble putu supadma bal ready to ipu zeroemission stop climatechange",0.5574,Positif
ipu trial unlocks potential momentum bal rises ipu zeroemission stop climatechange,-0.296,Negatif
"explained the chairman of BKSAP DPR RI, Fadli Zon Hook, like the IPU Indonesia Inter Parliamentary Union IPU Zeroemission Stop Climate Change",0.0772,Positif
"Deputy Chairperson of BKSAP, DPR RI, Putu Supadma Rudana, said that the IPU Bal March is an important momentum to show the world that Indonesia is capable of challenging the Covid-19 IPU pandemic zero emission stop climate change",0.4215,Positif
sidang inter parliamentary union ipu nusa bal indonesia usung tema getting to zero mobilizing parliaments to act on climate change ipu zeroemission stopclimatechangey,0.0,Netral
DPR RI to host the session of the inter parliamentary union Ipu Nusa bal Indonesia IPU session with the theme of getting to zero mobilizing parliaments to act on climate change Ipu zeroemission stop climatechangey,-0.296,Negatif
IPU is Indonesia's momentum to recover the tourism economy sector IPU zero emission stop climate change,-0.296,Negatif
"The DPR RI has become an official member of the IPU Inter Parliamentary Union since the New Year, since the year 2018 began to routinely send delegates to members of Parliament who are active in IPU Assembly IPU Zeroemission Stop Climate Change",0.128,Positif
"Deputy Chairperson of BKSAP, DPR RI, Putu Supadma Rudana, said that IPU is an important moment to show the world that Indonesia is capable of challenging the Covid pandemic, complete read IPU Zeroemission Stop Climate Change",0.4215,Positif
country live stay advanced ipu zeroemission stop climatechange,-0.0516,Negatif
dpr ri then the task of parliamentary diplomacy to show the world Indonesia is ready to build a better world to build a socio-economic political system humanist social justice Ipu zeroemission stop climatechange,0.765,Positif
"the host of the DPR RI made good efforts to organize IPU, both successful in organizing and successful in participating in the speedy recovery of global IPU zeroemission stop climatechange",0.8519,Positif
five steadfast Indonesia hands on climate change the theme of the general assembly of Ipu getting to zero mobilizing parliament to act on climate change Ipu zeroemission stop climatechange,-0.0516,Negatif
four please attend parliament members of IPU bal move to recover national local tourism mice sector give spillover effect general economic sector Ipu zeroemission stop climatechange,0.0258,Positif
three levels of international trust in Indonesia's credibility capacity in the hands of the covid pandemic after the IPU pandemic zero emission stop climate change,0.2732,Positif
two steadfast lead the DPR RI to address crucial global issues so pay attention to IPU Zeroemission Stop Climate Change,-0.2654,Negatif
"First, stand firm, Indonesia, one of the world's great democracies, US, India, strong efforts, global quality of domestic democracy, IPU zeroemission, stop climatechange",0.7351,Positif
holding the general assembly of the IPU Indonesia inter parliamentary union belongs to the positive impact of the IPU Zeroemission Stop Climate Change,0.34,Positif
"Dpr ri hosts the inter-parliamentary meeting of the ipu union in the year of March, it seems to be ready and running successfully.",0.6908,Positif
"Chairperson of the DPR RI, Puan Maharani, accompanied by the Deputy Chair of the DPR RI, Lodewijk F Paul, BKSAP, DPR RI, the Secretariat General Team, DPR RI, directly inspected the venue, such as the IPU Assembly, International Convention Center, Bicc Nusa, Monday, February, IPU Stop Climate Change",-0.296,Negatif
"Secretary General of the DPR RI, Indra Iskandar, accompanied by the Deputy for Sessions, Damayanti and the team of the Sergeant General, DPR RI, directly inspected the International Arrival Terminal, I Gusti Gurah Rai, Bal, Saturday, February, IPU, Stop Climate Change, SetjendPR",-0.296,Negatif
bksap dpr ri held a parliamentary diplomacy socialization bksap sdg s day with the academic community at the institute of tani bogor ipb andi judge nasoetion building bogor tani institute monday february diplomasidpr ipu-parliamentary diplomacy stop climatechange,-0.296,Negatif
IPU is Indonesia's momentum to recover the tourism economic sector IPU stop climate change,-0.296,Negatif
inter-parliamentary cooperation body BKSAP DPR RI has an embassy briefing framework ready to hold the session of the th assembly of the inter parliamentary union IPU and related meetings Jakarta Wednesday February IPU stop climate change,0.0772,Positif
live bksap dpr ri has embassy briefing framework ready to hold the th assembly of the inter parliamentary union ipu and related meetings jakarta wednesday february ipu stop climatechange,0.0772,Positif
"The People's Representative Council of the Republic of Indonesia, the DPR RI to host the IPU Nusa Indonesia Inter Parliamentary Union Session, the IPU Session with the theme of Getting to Zero Mobilizing Parliaments to Act on Climate Change IPU Stop Climate Change",-0.296,Negatif
"Then the theme of IPU, the Indonesian Parliament, is firm in its leadership position, to build global partners, on the issue of climate change, IPU Stop Climate Change",-0.296,Negatif
"there is a big meeting related to climate change so close to the IPU session, I lead the RI DPR to build global partners on climate change issues IPU stop climatechange",-0.296,Negatif
mainstreaming climate change in the national mid-term design of the RPJMN socio-economic efforts to recover from COVID-19 is included in the discussion on the IPU stop climate change theme,-0.296,Negatif
"some of the background themes called climate change issues discussed IPU, Indonesia's commitment to global efforts to reduce greenhouse gas emissions in IPU stop climate change",0.1027,Positif
sidang inter parliamentary union ipu nusa bal indonesia using tema getting to zero mobilizing parliaments to act on climate change ipu stop climate change,-0.296,Negatif
DPR RI to host the session of the inter parliamentary union Ipu Nusa bal Indonesia IPU session carries the theme of getting to zero mobilizing parliaments to act on climate change IPU stop climatechange,-0.296,Negatif
Indonesia to host IPU session of DPRRI BKSAP IPU,0.0,Netral
"Chairperson of the DPR RI, Puan Maharani, invites members of the IPU Inter Parliamentary Union to attend the World Parliament Forum for the Indonesian Year in March, IPU",0.0,Netral
"The DPR RI then carried out the task of diplomacy to show the world that Indonesia was ready to build a better world, to build a social, economic, political system, just social, humanist, IPU",0.6597,Positif
"the host of the DPR RI made good efforts to organize IPU, both successful in organizing and successful in participating in the rapid global recovery of IPU",0.8885,Positif
The three meetings of the IPU general assembly became a forum for the level of inter-parliamentary cooperation to inform the nature of the IPU covid pandemic,0.0,Netral
two quick distribution of vaccines recover Ipu economy,0.0,Netral
First IPU general assembly gives parliament optimism as a country the international community rises to the atmosphere of the IPU pandemic,0.5423,Positif
general assembly of inter parliamentary union IPU bal nila is very strategic in IPU,0.0,Netral
"DPR RI to host the IPU trial like the date of March, Nusa Bal Ipu",0.3612,Positif
"the public can vote for the aspirations of the members of the council who are subject to debate, resolution of issues, active discussion and follow-up to the IPU Assembly forum in front of IPU",0.4019,Positif
The public witnesses how the aspirations of the members of the global forum's representative council are the same as the aspirations of the people of IPU countries,0.0,Netral
"information society, discussion, debate, global issues, now starting with the issue of security, human rights crisis, gender equality, socio-economic environment, democracy, against IPU",-0.4019,Negatif
March Indonesia hosted the IPU Assembly Nusa Indonesia IPU,0.0,Netral
"The mission of the global general character is resilient, like Indonesia's foreign policy, free and active, the basis of Pancasila, the GBHN constitution, is important for the dignity of the Indonesian nation, IPU",0.9001,Positif
The active participation of the DPR RI delegation in the IPU forum continues to level according to the IPU mission,0.4019,Positif
the delegation of the dpr ri also contributed to the proposal for the amendment of the ipu-ipu statute,0.0,Netral
The DPR RI delegation always chooses the members of the drafting committee formula committee like the IPU IPU commission meeting,0.3612,Positif
"attend the delegates of the DPR RI, the meeting is always beneficial, makes a big contribution to IPU",0.4404,Positif
"the delegates from the dpr ri then actively participated, continued to be active, ipu, good at regular assembly meetings held every ipu year",0.7845,Positif
The DPR RI has become an official member of the IPU since the new year. Since the year 2018 has begun to routinely send delegates to the IPU IPU conference.,0.0,Netral
"ipu assembly is held every year, like a world city, an organization owned by members of parliament, members of the ipu association",0.3612,Positif
"Ipu work continues to push for peace, democracy, human rights, gender equality, youth power, build further, then political dialogue, cooperation in parliamentary action, IPU",0.5423,Positif
"IPU Assembly, a global forum, gathers members of parliament from all over the world, to discuss pushing as an international agenda to become important with IPU",0.2023,Positif
"Indonesia to host the IPU Inter-parliamentary Union session, Nusa Indonesia, in March IPU",0.0,Netral
